3018	Greater Battle Dungeon Sending from Fort Tethana	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3019	Greater Battle Dungeon Sending from Nanto	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3020	Greater Battle Dungeon Sending from Plateau	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3021	Greater Battle Dungeon Sending from Qalabar	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3022	Greater Battle Dungeon Sending from Tou-Tou	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3023	Greater Battle Dungeon Sending from Xarabydun	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3024	Greater Battle Dungeon Sending from Yaraq	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3025	Shriek	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3026	Lesser Battle Dungeon Sending from Candeth Keep	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3027	Lesser Battle Dungeon Sending from Fort Tethana	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3028	Lesser Battle Dungeon Sending from Nanto	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3029	Lesser Battle Dungeon Sending from Plateau	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3030	Lesser Battle Dungeon Sending from Qalabar	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3031	Lesser Battle Dungeon Sending from Tou-Tou	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3032	Lesser Battle Dungeon Sending from Xarabydun	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3033	Lesser Battle Dungeon Sending from Yaraq	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3034	Benediction of Immortality	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3035	Closing of the Great Divide	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3036	Cold Grip of the Grave	NULL	256	NULL	NULL	-300	NULL	NULL	NULL
3037	Death's Call	NULL	128	NULL	NULL	-40	NULL	NULL	NULL
3038	Death's Embrace	NULL	128	NULL	NULL	-50	NULL	NULL	NULL
3039	Death's Feast	NULL	128	NULL	NULL	-150	NULL	NULL	NULL
3040	Places Death's Kiss upon you.	NULL	128	NULL	NULL	-30	NULL	NULL	NULL
3041	Essence Dissolution	NULL	128	NULL	NULL	-175	NULL	NULL	NULL
3042	Grip of Death	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3043	Kiss of the Grave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3044	Lesser Benediction of Immortality	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3045	Lesser Closing of the Great Divide	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3046	Lesser Mists of Bur	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3047	Matron's Barb	NULL	128	NULL	NULL	-250	NULL	NULL	NULL
3048	Minor Benediction of Immortality	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3049	Minor Closing of the Great Divide	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3050	Minor Mists of Bur	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3051	Mire Foot	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3052	Mists of Bur	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3053	Paralyzing Touch	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3054	Soul Dissolution	NULL	128	NULL	NULL	-750	NULL	NULL	NULL
3055	Asphyxiation	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3056	Death's Vice	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3057	Enervation	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3058	Asphyiaxtion	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3059	Enervation	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3060	Poison Blood	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3061	Taint Mana	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3062	Asphyxiation	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3063	Enervation	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3064	Poison Blood	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3065	Taint Mana	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3066	Lesser Ward of Rebirth	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3067	Matron's Curse	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3068	Minor Ward of Rebirth	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3069	Poison Blood	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3070	Taint Mana	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3071	Ward of Rebirth	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3072	Hall of the Temple Guardians	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3073	Matron's Outer Chamber	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3074	Bruised Flesh	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3075	Flesh of Cloth	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3076	Exposed Flesh	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3077	Flesh of Flint	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3078	Weaken Flesh	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3079	Thin Skin	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3080	Bruised Flesh	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3081	Flesh of Cloth	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3082	Exposed Flesh	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3083	Flesh of Flint	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3084	Weaken Flesh	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3085	Bruised Flesh	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3086	Flesh of Cloth	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3087	Exposed Flesh	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3088	Flesh of Flint	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3089	Weaken Flesh	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3090	Thin Skin	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3091	Thin Skin	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3092	Lesser Skin of the Fiazhat	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3093	Minor Skin of the Fiazhat	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3094	Skin of the Fiazhat	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3095	Crypt of Jexki Ki	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3096	Crypt of Ibrexi Jekti	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3097	Hall of the Guardians	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3098	Hall of the Greater Guardians	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3099	Hall of the Lesser Guardians	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3100	Antechamber of Ixir Zi's Temple	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3101	Crypt of Ixir Zi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3102	Kivik Lir's Temple	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3103	Crypt of Kixkti Xri	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3104	Hall of the Arbiter	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3105	Hall of the Arbiter	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3106	Hall of the Arbiter	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3107	Flay Soul	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3108	Flay Soul	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3109	Liquefy Flesh	32	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3110	Sear Flesh	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3111	Soul Hammer	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3112	Soul Spike	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3113	Flay Soul	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3114	Liquefy Flesh	32	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3115	Sear Flesh	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3116	Soul Hammer	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3117	Soul Spike	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3118	Liquefy Flesh	32	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3119	Sear Flesh	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3120	Soul Hammer	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3121	Soul Spike	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3122	Sacrificial Edge	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3123	Sacrificial Edges	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3124	Blight Mana	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3125	EnervateBeing	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3126	Poison Health	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3127	Fell Wind	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3128	Infected Blood	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3129	Infirmed Mana	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3130	Halls of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3131	Halls of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3132	Halls of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3133	Halls of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3134	Halls of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3135	Halls of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3136	Halls of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3137	Halls of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3138	Antechamber of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3139	Liazk Itzi's Crypt	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3140	Lair of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3141	Lair of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3142	Lair of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3143	Lair of Liazk Itzi	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3144	Liazk Itzi Guardians	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3145	Liazk Itzi Guardians	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3146	Liazk Itzi Guardians	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3147	Liazk Itzi Guardians	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3148	Liazk Itzi's Offering Room	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3149	Liazk Itzi's Offering Room	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3150	Liazk Itzi's Offering Room	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3151	Liazk Itzi's Offering Room	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3152	Inferior Scythe Aegis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3153	Lesser Scythe Aegis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3154	Scythe Aegis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3155	Lesser Alacrity of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3156	Alacrity of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3157	Greater Alacrity of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3158	Superior Alacrity of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3159	Lesser Vivify the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3160	Vivify the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3161	Greater Vivify the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3162	Superior Vivify the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3163	Lesser Acumen of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3164	Acumen of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3165	Greater Acumen of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3166	Superior Acumen of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3167	Lesser Speed the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3168	Speed the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3169	Greater Speed the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3170	Superior Speed the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3171	Lesser Volition of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3172	Volition of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3173	Greater Volition of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3174	Superior Volition of the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3175	Lesser Empowering the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3176	Empowering the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3177	Greater Empowering the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3178	Superior Empowering the Conclave	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3179	Eradicate All Magic Other	NULL	NULL	0	NULL	NULL	0	335	2
3180	Eradicate All Magic Self	NULL	NULL	0	NULL	NULL	0	335	2
3181	Nullify All Magic Other	NULL	NULL	0	NULL	NULL	0	285	1
3182	Nullify All Magic Self	NULL	NULL	0	NULL	NULL	0	285	1
3183	Nullify All Magic Self	NULL	NULL	0	NULL	NULL	0	285	0
3184	Eradicate Creature Magic Other	NULL	NULL	4	NULL	NULL	0	335	2
3185	Eradicate Creature Magic Self	NULL	NULL	4	NULL	NULL	0	335	2
3186	Nullify Creature Magic Other	NULL	NULL	4	NULL	NULL	0	285	1
3187	Nullify Creature Magic Self	NULL	NULL	4	NULL	NULL	0	285	1
3188	Nullify Creature Magic Other	NULL	NULL	4	NULL	NULL	0	285	0
3189	Nullify Creature Magic Self	NULL	NULL	4	NULL	NULL	0	285	0
3190	Eradicate Item Magic	NULL	NULL	3	NULL	NULL	0	335	2
3191	Nullify Item Magic	NULL	NULL	3	NULL	NULL	0	285	1
3192	Nullify Item Magic	NULL	NULL	3	NULL	NULL	0	285	0
3193	Eradicate Life Magic Other	NULL	NULL	2	NULL	NULL	0	335	2
3194	Eradicate Life Magic Self	NULL	NULL	2	NULL	NULL	0	335	2
3195	Nullify Life Magic Other	NULL	NULL	2	NULL	NULL	0	285	1
3196	Nullify Life Magic Self	NULL	NULL	2	NULL	NULL	0	285	1
3197	Nullify Life Magic Other	NULL	NULL	2	NULL	NULL	0	285	0
3198	Nullify Life Magic Self	NULL	NULL	2	NULL	NULL	0	285	0
3199	Minor Hermetic Link	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3200	Major Hermetic Link	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3201	Feeble Hermetic Link	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3202	Moderate Hermetic Link	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3203	Eradicate All Magic Other	NULL	NULL	0	NULL	NULL	0	335	2
3204	Blazing Heart	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3205	Good Eating	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3206	Enliven	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3207	Ore Fire	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3208	Innervate	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3209	Refreshment	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3210	Agitate	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3211	Annoyance	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3212	Guilt Trip	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3213	Heart Ache	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3214	Sorrow	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3215	Underfoot	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3216	Transport to the Forbidden Catacombs	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3217	Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3218	Greater Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3219	Lesser Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3220	Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3221	Greater Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3222	Lesser Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3223	Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3224	Greater Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3225	Lesser Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3226	Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3227	Greater Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3228	Lesser Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3229	Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3230	Greater Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3231	Lesser Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3232	Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3233	Greater Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3234	Lesser Cascade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3235	Dark Power	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3236	Restorative Draught	NULL	128	NULL	NULL	60	NULL	NULL	NULL
3237	Fanaticism	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3238	Portal to Nanner Island	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3239	Insight of the Khe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3240	Wisdom of the Khe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3241	Flame Burst	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3242	Weave of Chorizite	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3243	Consecration	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3244	Divine Manipulation	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3245	Sacrosanct Touch	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3246	Adja's Benefaction	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3247	Adja's Favor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3248	Adja's Grace	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3249	Ghostly Chorus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3250	Major Spirit Thirst	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3251	Minor Spirit Thirst	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3252	Spirit Thirst	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3253	Aura of Spirit Drinker Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3254	Aura of Spirit Drinker Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3255	Aura of Spirit Drinker Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3256	Aura of Spirit Drinker Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3257	Aura of Spirit Drinker Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3258	Aura of Spirit Drinker Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3259	Aura of Infected Spirit Caress	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3260	Spirit Loather I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3261	Spirit Loather II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3262	Spirit Loather III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3263	Spirit Loather IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3264	Spirit Loather V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3265	Spirit Loather VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3266	Spirit Pacification	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3267	Bit Between Teeth	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3268	Biting Bonds	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3269	Under The Lash	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3270	Hezhit's Safety	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3271	Hezhit's Safety	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3272	Hezhit's Safety	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3273	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3274	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3275	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3276	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3277	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3278	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3279	Entrance to Hizk Ri's Temple	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3280	Return to the Corridor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3281	Hizk Ri's Test	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3282	Hizk Ri's Test	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3283	Hizk Ri's Test	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3284	Consort Hezhit	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3285	Attendant Jrvik	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3286	Well of Tears	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3287	Well of Tears	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3288	Well of Tears	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3289	Patriarch Zixki	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3290	Jrvik's Safety	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3291	Jrvik's Safety	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3292	Jrvik's Safety	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3293	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3294	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3295	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3296	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3297	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3298	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3299	Zixk's Safety	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3300	Zixk's Safety	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3301	Zixk's Safety	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3302	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3303	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3304	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3305	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3306	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3307	Prison	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3308	Flange Aegis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3309	Inferior Flange Aegis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3310	Inferior Lance Aegis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3311	Lance Aegis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3312	Lesser Flange Aegis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3313	Lesser Lance Aegis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3314	Chained to the Wall	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3315	The Sewer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3316	The Sewer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3317	The Sewer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3318	Hizk Ri's Crypt	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3319	Portal to Izji Qo's Temple	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3320	Lesser Corrosive Ward	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3321	Corrosive Ward	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3322	Greater Corrosive Ward	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3323	Superior Corrosive Ward	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3324	Lesser Scythe Ward	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3325	Scythe Ward	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3326	Greater Scythe Ward	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3327	Superior Scythe Ward	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3328	Lesser Flange Ward	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
3329	Flange Ward	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
